BARRAGE,JOHN,CITY,DAY
CITADEL,JOHN,CITY,DAY
FIGHTER,JOHN,CITY,DAY
MORNING,JOHN,CITY,DAY
EVENING,JOHN,CITY,DAY
COMMAND,JOHN,CITY,DAY
TORPEDO,MOVE,CITY,DAY
GENERAL,MOVE,CITY,DAY
CAPTAIN,MOVE,CITY,DAY
BARRAGE,MOVE,CITY,DAY
CITADEL,MOVE,CITY,DAY
FIGHTER,MOVE,CITY,DAY
MORNING,MOVE,CITY,DAY
EVENING,MOVE,CITY,DAY
COMMAND,MOVE,CITY,DAY
TORPEDO,CITY,CITY,DAY
GENERAL,CITY,CITY,DAY
CAPTAIN,CITY,CITY,DAY
BARRAGE,CITY,CITY,DAY
CITADEL,CITY,CITY,DAY
FIGHTER,CITY,CITY,DAY
MORNING,CITY,CITY,DAY
EVENING,CITY,CITY,DAY
COMMAND,CITY,CITY,DAY
TORPEDO,JACK,CITY,DAY
GENERAL,JACK,CITY,DAY
CAPTAIN,JACK,CITY,DAY
BARRAGE,JACK,CITY,DAY
CITADEL,JACK,CITY,DAY
FIGHTER,JACK,CITY,DAY
MORNING,JACK,CITY,DAY
EVENING,JACK,CITY,DAY
COMMAND,JACK,CITY,DAY
TORPEDO,FROM,CITY,DAY
GENERAL,FROM,CITY,DAY
CAPTAIN,FROM,CITY,DAY
BARRAGE,FROM,CITY,DAY
CITADEL,FROM,CITY,DAY
FIGHTER,FROM,CITY,DAY
MORNING,FROM,CITY,DAY
EVENING,FROM,CITY,DAY
COMMAND,FROM,CITY,DAY
TORPEDO,WILL,CITY,DAY
GENERAL,WILL,CITY,DAY
CAPTAIN,WILL,CITY,DAY
BARRAGE,WILL,CITY,DAY
CITADEL,WILL,CITY,DAY
FIGHTER,WILL,CITY,DAY
MORNING,WILL,CITY,DAY
EVENING,WILL,CITY,DAY
COMMAND,WILL,CITY,DAY
TORPEDO,LEFT,CITY,DAY
GENERAL,LEFT,CITY,DAY
CAPTAIN,LEFT,CITY,DAY
BARRAGE,LEFT,CITY,DAY
CITADEL,LEFT,CITY,DAY
FIGHTER,LEFT,CITY,DAY
MORNING,LEFT,CITY,DAY
EVENING,LEFT,CITY,DAY
COMMAND,LEFT,CITY,DAY
TORPEDO,EAST,CITY,DAY
GENERAL,EAST,CITY,DAY
CAPTAIN,EAST,CITY,DAY
BARRAGE,EAST,CITY,DAY
CITADEL,EAST,CITY,DAY
FIGHTER,EAST,CITY,DAY
MORNING,EAST,CITY,DAY
EVENING,EAST,CITY,DAY
COMMAND,EAST,CITY,DAY
TORPEDO,WEST,CITY,DAY
GENERAL,WEST,CITY,DAY
CAPTAIN,WEST,CITY,DAY
BARRAGE,WEST,CITY,DAY
CITADEL,WEST,CITY,DAY
FIGHTER,WEST,CITY,DAY
MORNING,WEST,CITY,DAY
EVENING,WEST,CITY,DAY
COMMAND,WEST,CITY,DAY
TORPEDO,TANK,CITY,DAY
GENERAL,TANK,CITY,DAY
CAPTAIN,TANK,CITY,DAY
BARRAGE,TANK,CITY,DAY
CITADEL,TANK,CITY,DAY
FIGHTER,TANK,CITY,DAY
MORNING,TANK,CITY,DAY
EVENING,TANK,CITY,DAY
COMMAND,TANK,CITY,DAY
TORPEDO,ACID,JACK,DAY
GENERAL,ACID,JACK,DAY
CAPTAIN,ACID,JACK,DAY
BARRAGE,ACID,JACK,DAY
CITADEL,ACID,JACK,DAY
FIGHTER,ACID,JACK,DAY
MORNING,ACID,JACK,DAY
EVENING,ACID,JACK,DAY
COMMAND,ACID,JACK,DAY
TORPEDO,AREA,JACK,DAY
GENERAL,AREA,JACK,DAY
CAPTAIN,AREA,JACK,DAY
BARRAGE,AREA,JACK,DAY
CITADEL,AREA,JACK,DAY
FIGHTER,AREA,JACK,DAY
MORNING,AREA,JACK,DAY
EVENING,AREA,JACK,DAY
COMMAND,AREA,JACK,DAY
TORPEDO,FIRE,JACK,DAY
GENERAL,FIRE,JACK,DAY
CAPTAIN,FIRE,JACK,DAY
BARRAGE,FIRE,JACK,DAY
CITADEL,FIRE,JACK,DAY
FIGHTER,FIRE,JACK,DAY
MORNING,FIRE,JACK,DAY
EVENING,FIRE,JACK,DAY
COMMAND,FIRE,JACK,DAY
TORPEDO,SHIP,JACK,DAY
GENERAL,SHIP,JACK,DAY
CAPTAIN,SHIP,JACK,DAY
BARRAGE,SHIP,JACK,DAY
CITADEL,SHIP,JACK,DAY
FIGHTER,SHIP,JACK,DAY
MORNING,SHIP,JACK,DAY
EVENING,SHIP,JACK,DAY
COMMAND,SHIP,JACK,DAY
TORPEDO,WALK,JACK,DAY
GENERAL,WALK,JACK,DAY
CAPTAIN,WALK,JACK,DAY
BARRAGE,WALK,JACK,DAY
CITADEL,WALK,JACK,DAY
FIGHTER,WALK,JACK,DAY
MORNING,WALK,JACK,DAY
EVENING,WALK,JACK,DAY
COMMAND,WALK,JACK,DAY
TORPEDO,JOHN,JACK,DAY
GENERAL,JOHN,JACK,DAY
CAPTAIN,JOHN,JACK,DAY
BARRAGE,JOHN,JACK,DAY
CITADEL,JOHN,JACK,DAY
FIGHTER,JOHN,JACK,DAY
MORNING,JOHN,JACK,DAY
EVENING,JOHN,JACK,DAY
COMMAND,JOHN,JACK,DAY
TORPEDO,MOVE,JACK,DAY
GENERAL,MOVE,JACK,DAY
CAPTAIN,MOVE,JACK,DAY
BARRAGE,MOVE,JACK,DAY
CITADEL,MOVE,JACK,DAY
FIGHTER,MOVE,JACK,DAY
MORNING,MOVE,JACK,DAY
EVENING,MOVE,JACK,DAY
COMMAND,MOVE,JACK,DAY
TORPEDO,CITY,JACK,DAY
GENERAL,CITY,JACK,DAY
CAPTAIN,CITY,JACK,DAY
BARRAGE,CITY,JACK,DAY
CITADEL,CITY,JACK,DAY
FIGHTER,CITY,JACK,DAY
MORNING,CITY,JACK,DAY
EVENING,CITY,JACK,DAY
COMMAND,CITY,JACK,DAY
TORPEDO,JACK,JACK,DAY
GENERAL,JACK,JACK,DAY
CAPTAIN,JACK,JACK,DAY
BARRAGE,JACK,JACK,DAY
CITADEL,JACK,JACK,DAY
FIGHTER,JACK,JACK,DAY
MORNING,JACK,JACK,DAY
EVENING,JACK,JACK,DAY
COMMAND,JACK,JACK,DAY
TORPEDO,FROM,JACK,DAY
GENERAL,FROM,JACK,DAY
CAPTAIN,FROM,JACK,DAY
BARRAGE,FROM,JACK,DAY
CITADEL,FROM,JACK,DAY
FIGHTER,FROM,JACK,DAY
MORNING,FROM,JACK,DAY
EVENING,FROM,JACK,DAY
COMMAND,FROM,JACK,DAY
TORPEDO,WILL,JACK,DAY
GENERAL,WILL,JACK,DAY
CAPTAIN,WILL,JACK,DAY
BARRAGE,WILL,JACK,DAY
CITADEL,WILL,JACK,DAY
FIGHTER,WILL,JACK,DAY
MORNING,WILL,JACK,DAY
EVENING,WILL,JACK,DAY
COMMAND,WILL,JACK,DAY
TORPEDO,LEFT,JACK,DAY
GENERAL,LEFT,JACK,DAY
CAPTAIN,LEFT,JACK,DAY
BARRAGE,LEFT,JACK,DAY
CITADEL,LEFT,JACK,DAY
FIGHTER,LEFT,JACK,DAY
MORNING,LEFT,JACK,DAY
EVENING,LEFT,JACK,DAY
COMMAND,LEFT,JACK,DAY
TORPEDO,EAST,JACK,DAY
GENERAL,EAST,JACK,DAY
CAPTAIN,EAST,JACK,DAY
BARRAGE,EAST,JACK,DAY
CITADEL,EAST,JACK,DAY
FIGHTER,EAST,JACK,DAY
MORNING,EAST,JACK,DAY
EVENING,EAST,JACK,DAY
COMMAND,EAST,JACK,DAY
TORPEDO,WEST,JACK,DAY
GENERAL,WEST,JACK,DAY
CAPTAIN,WEST,JACK,DAY
BARRAGE,WEST,JACK,DAY
CITADEL,WEST,JACK,DAY
FIGHTER,WEST,JACK,DAY
MORNING,WEST,JACK,DAY
EVENING,WEST,JACK,DAY
COMMAND,WEST,JACK,DAY
TORPEDO,TANK,JACK,DAY
GENERAL,TANK,JACK,DAY
CAPTAIN,TANK,JACK,DAY
BARRAGE,TANK,JACK,DAY
CITADEL,TANK,JACK,DAY
FIGHTER,TANK,JACK,DAY
MORNING,TANK,JACK,DAY
EVENING,TANK,JACK,DAY
COMMAND,TANK,JACK,DAY
TORPEDO,ACID,FROM,DAY
GENERAL,ACID,FROM,DAY
CAPTAIN,ACID,FROM,DAY
BARRAGE,ACID,FROM,DAY
CITADEL,ACID,FROM,DAY
FIGHTER,ACID,FROM,DAY
MORNING,ACID,FROM,DAY
EVENING,ACID,FROM,DAY
COMMAND,ACID,FROM,DAY
TORPEDO,AREA,FROM,DAY
GENERAL,AREA,FROM,DAY
CAPTAIN,AREA,FROM,DAY
BARRAGE,AREA,FROM,DAY
CITADEL,AREA,FROM,DAY
FIGHTER,AREA,FROM,DAY
MORNING,AREA,FROM,DAY
EVENING,AREA,FROM,DAY
COMMAND,AREA,FROM,DAY
TORPEDO,FIRE,FROM,DAY
GENERAL,FIRE,FROM,DAY
CAPTAIN,FIRE,FROM,DAY
BARRAGE,FIRE,FROM,DAY
CITADEL,FIRE,FROM,DAY
FIGHTER,FIRE,FROM,DAY
MORNING,FIRE,FROM,DAY
EVENING,FIRE,FROM,DAY
COMMAND,FIRE,FROM,DAY
TORPEDO,SHIP,FROM,DAY
GENERAL,SHIP,FROM,DAY
CAPTAIN,SHIP,FROM,DAY
BARRAGE,SHIP,FROM,DAY
CITADEL,SHIP,FROM,DAY
FIGHTER,SHIP,FROM,DAY
MORNING,SHIP,FROM,DAY
EVENING,SHIP,FROM,DAY
COMMAND,SHIP,FROM,DAY
TORPEDO,WALK,FROM,DAY
GENERAL,WALK,FROM,DAY
CAPTAIN,WALK,FROM,DAY
BARRAGE,WALK,FROM,DAY
CITADEL,WALK,FROM,DAY
FIGHTER,WALK,FROM,DAY
MORNING,WALK,FROM,DAY
EVENING,WALK,FROM,DAY
COMMAND,WALK,FROM,DAY
TORPEDO,JOHN,FROM,DAY
GENERAL,JOHN,FROM,DAY
CAPTAIN,JOHN,FROM,DAY
BARRAGE,JOHN,FROM,DAY
CITADEL,JOHN,FROM,DAY
FIGHTER,JOHN,FROM,DAY
MORNING,JOHN,FROM,DAY
EVENING,JOHN,FROM,DAY
COMMAND,JOHN,FROM,DAY
TORPEDO,MOVE,FROM,DAY
GENERAL,MOVE,FROM,DAY
CAPTAIN,MOVE,FROM,DAY
BARRAGE,MOVE,FROM,DAY
CITADEL,MOVE,FROM,DAY
FIGHTER,MOVE,FROM,DAY
MORNING,MOVE,FROM,DAY
EVENING,MOVE,FROM,DAY
COMMAND,MOVE,FROM,DAY
TORPEDO,CITY,FROM,DAY
GENERAL,CITY,FROM,DAY
CAPTAIN,CITY,FROM,DAY
BARRAGE,CITY,FROM,DAY
CITADEL,CITY,FROM,DAY
FIGHTER,CITY,FROM,DAY
MORNING,CITY,FROM,DAY
EVENING,CITY,FROM,DAY
COMMAND,CITY,FROM,DAY
TORPEDO,JACK,FROM,DAY
GENERAL,JACK,FROM,DAY
CAPTAIN,JACK,FROM,DAY
BARRAGE,JACK,FROM,DAY
CITADEL,JACK,FROM,DAY
FIGHTER,JACK,FROM,DAY
MORNING,JACK,FROM,DAY
EVENING,JACK,FROM,DAY
COMMAND,JACK,FROM,DAY
TORPEDO,FROM,FROM,DAY
GENERAL,FROM,FROM,DAY
CAPTAIN,FROM,FROM,DAY
BARRAGE,FROM,FROM,DAY
CITADEL,FROM,FROM,DAY
FIGHTER,FROM,FROM,DAY
MORNING,FROM,FROM,DAY
EVENING,FROM,FROM,DAY
COMMAND,FROM,FROM,DAY
TORPEDO,WILL,FROM,DAY
GENERAL,WILL,FROM,DAY
CAPTAIN,WILL,FROM,DAY
BARRAGE,WILL,FROM,DAY
CITADEL,WILL,FROM,DAY
FIGHTER,WILL,FROM,DAY
MORNING,WILL,FROM,DAY
EVENING,WILL,FROM,DAY
COMMAND,WILL,FROM,DAY
TORPEDO,LEFT,FROM,DAY
GENERAL,LEFT,FROM,DAY
CAPTAIN,LEFT,FROM,DAY
BARRAGE,LEFT,FROM,DAY
CITADEL,LEFT,FROM,DAY
FIGHTER,LEFT,FROM,DAY
MORNING,LEFT,FROM,DAY
EVENING,LEFT,FROM,DAY
COMMAND,LEFT,FROM,DAY
TORPEDO,EAST,FROM,DAY
GENERAL,EAST,FROM,DAY
CAPTAIN,EAST,FROM,DAY
BARRAGE,EAST,FROM,DAY
CITADEL,EAST,FROM,DAY
FIGHTER,EAST,FROM,DAY
MORNING,EAST,FROM,DAY
EVENING,EAST,FROM,DAY
COMMAND,EAST,FROM,DAY
TORPEDO,WEST,FROM,DAY
GENERAL,WEST,FROM,DAY
CAPTAIN,WEST,FROM,DAY
BARRAGE,WEST,FROM,DAY
CITADEL,WEST,FROM,DAY
FIGHTER,WEST,FROM,DAY
MORNING,WEST,FROM,DAY
EVENING,WEST,FROM,DAY
COMMAND,WEST,FROM,DAY
TORPEDO,TANK,FROM,DAY
GENERAL,TANK,FROM,DAY
CAPTAIN,TANK,FROM,DAY
BARRAGE,TANK,FROM,DAY
CITADEL,TANK,FROM,DAY
FIGHTER,TANK,FROM,DAY
MORNING,TANK,FROM,DAY
EVENING,TANK,FROM,DAY
COMMAND,TANK,FROM,DAY
TORPEDO,ACID,WILL,DAY
GENERAL,ACID,WILL,DAY
CAPTAIN,ACID,WILL,DAY
BARRAGE,ACID,WILL,DAY
CITADEL,ACID,WILL,DAY
FIGHTER,ACID,WILL,DAY
MORNING,ACID,WILL,DAY
EVENING,ACID,WILL,DAY
COMMAND,ACID,WILL,DAY
TORPEDO,AREA,WILL,DAY
GENERAL,AREA,WILL,DAY
CAPTAIN,AREA,WILL,DAY
BARRAGE,AREA,WILL,DAY
CITADEL,AREA,WILL,DAY
FIGHTER,AREA,WILL,DAY
MORNING,AREA,WILL,DAY
EVENING,AREA,WILL,DAY
COMMAND,AREA,WILL,DAY
TORPEDO,FIRE,WILL,DAY
GENERAL,FIRE,WILL,DAY
CAPTAIN,FIRE,WILL,DAY
BARRAGE,FIRE,WILL,DAY
CITADEL,FIRE,WILL,DAY
FIGHTER,FIRE,WILL,DAY
MORNING,FIRE,WILL,DAY
EVENING,FIRE,WILL,DAY
COMMAND,FIRE,WILL,DAY
TORPEDO,SHIP,WILL,DAY
GENERAL,SHIP,WILL,DAY
CAPTAIN,SHIP,WILL,DAY
BARRAGE,SHIP,WILL,DAY
CITADEL,SHIP,WILL,DAY
FIGHTER,SHIP,WILL,DAY
MORNING,SHIP,WILL,DAY
EVENING,SHIP,WILL,DAY
COMMAND,SHIP,WILL,DAY
TORPEDO,WALK,WILL,DAY
GENERAL,WALK,WILL,DAY
CAPTAIN,WALK,WILL,DAY
BARRAGE,WALK,WILL,DAY
CITADEL,WALK,WILL,DAY
FIGHTER,WALK,WILL,DAY
MORNING,WALK,WILL,DAY
EVENING,WALK,WILL,DAY
COMMAND,WALK,WILL,DAY
TORPEDO,JOHN,WILL,DAY
GENERAL,JOHN,WILL,DAY
CAPTAIN,JOHN,WILL,DAY
BARRAGE,JOHN,WILL,DAY
CITADEL,JOHN,WILL,DAY
FIGHTER,JOHN,WILL,DAY
MORNING,JOHN,WILL,DAY
EVENING,JOHN,WILL,DAY
COMMAND,JOHN,WILL,DAY
TORPEDO,MOVE,WILL,DAY
GENERAL,MOVE,WILL,DAY
CAPTAIN,MOVE,WILL,DAY
BARRAGE,MOVE,WILL,DAY
CITADEL,MOVE,WILL,DAY
FIGHTER,MOVE,WILL,DAY
MORNING,MOVE,WILL,DAY
EVENING,MOVE,WILL,DAY
COMMAND,MOVE,WILL,DAY
TORPEDO,CITY,WILL,DAY
GENERAL,CITY,WILL,DAY
CAPTAIN,CITY,WILL,DAY
BARRAGE,CITY,WILL,DAY
CITADEL,CITY,WILL,DAY
FIGHTER,CITY,WILL,DAY
MORNING,CITY,WILL,DAY
EVENING,CITY,WILL,DAY
COMMAND,CITY,WILL,DAY
TORPEDO,JACK,WILL,DAY
GENERAL,JACK,WILL,DAY
CAPTAIN,JACK,WILL,DAY
BARRAGE,JACK,WILL,DAY
CITADEL,JACK,WILL,DAY
FIGHTER,JACK,WILL,DAY
MORNING,JACK,WILL,DAY
EVENING,JACK,WILL,DAY
COMMAND,JACK,WILL,DAY
TORPEDO,FROM,WILL,DAY
GENERAL,FROM,WILL,DAY
CAPTAIN,FROM,WILL,DAY
BARRAGE,FROM,WILL,DAY
CITADEL,FROM,WILL,DAY
FIGHTER,FROM,WILL,DAY
MORNING,FROM,WILL,DAY
EVENING,FROM,WILL,DAY
COMMAND,FROM,WILL,DAY
TORPEDO,WILL,WILL,DAY
GENERAL,WILL,WILL,DAY
CAPTAIN,WILL,WILL,DAY
BARRAGE,WILL,WILL,DAY
CITADEL,WILL,WILL,DAY
FIGHTER,WILL,WILL,DAY
MORNING,WILL,WILL,DAY
EVENING,WILL,WILL,DAY
COMMAND,WILL,WILL,DAY
TORPEDO,LEFT,WILL,DAY
GENERAL,LEFT,WILL,DAY
CAPTAIN,LEFT,WILL,DAY
BARRAGE,LEFT,WILL,DAY
CITADEL,LEFT,WILL,DAY
FIGHTER,LEFT,WILL,DAY
MORNING,LEFT,WILL,DAY
EVENING,LEFT,WILL,DAY
COMMAND,LEFT,WILL,DAY
TORPEDO,EAST,WILL,DAY
GENERAL,EAST,WILL,DAY
CAPTAIN,EAST,WILL,DAY
BARRAGE,EAST,WILL,DAY
CITADEL,EAST,WILL,DAY
FIGHTER,EAST,WILL,DAY
MORNING,EAST,WILL,DAY
EVENING,EAST,WILL,DAY
COMMAND,EAST,WILL,DAY
TORPEDO,WEST,WILL,DAY
GENERAL,WEST,WILL,DAY
CAPTAIN,WEST,WILL,DAY
BARRAGE,WEST,WILL,DAY
CITADEL,WEST,WILL,DAY
FIGHTER,WEST,WILL,DAY
MORNING,WEST,WILL,DAY
EVENING,WEST,WILL,DAY
COMMAND,WEST,WILL,DAY
TORPEDO,TANK,WILL,DAY
GENERAL,TANK,WILL,DAY
CAPTAIN,TANK,WILL,DAY
BARRAGE,TANK,WILL,DAY
CITADEL,TANK,WILL,DAY
FIGHTER,TANK,WILL,DAY
MORNING,TANK,WILL,DAY
EVENING,TANK,WILL,DAY
COMMAND,TANK,WILL,DAY
TORPEDO,ACID,LEFT,DAY
GENERAL,ACID,LEFT,DAY
CAPTAIN,ACID,LEFT,DAY
BARRAGE,ACID,LEFT,DAY
CITADEL,ACID,LEFT,DAY
FIGHTER,ACID,LEFT,DAY
MORNING,ACID,LEFT,DAY
EVENING,ACID,LEFT,DAY
COMMAND,ACID,LEFT,DAY
TORPEDO,AREA,LEFT,DAY
GENERAL,AREA,LEFT,DAY
CAPTAIN,AREA,LEFT,DAY
BARRAGE,AREA,LEFT,DAY
CITADEL,AREA,LEFT,DAY
FIGHTER,AREA,LEFT,DAY
MORNING,AREA,LEFT,DAY
EVENING,AREA,LEFT,DAY
COMMAND,AREA,LEFT,DAY
TORPEDO,FIRE,LEFT,DAY
GENERAL,FIRE,LEFT,DAY
CAPTAIN,FIRE,LEFT,DAY
BARRAGE,FIRE,LEFT,DAY
CITADEL,FIRE,LEFT,DAY
FIGHTER,FIRE,LEFT,DAY
MORNING,FIRE,LEFT,DAY
EVENING,FIRE,LEFT,DAY
COMMAND,FIRE,LEFT,DAY
TORPEDO,SHIP,LEFT,DAY
GENERAL,SHIP,LEFT,DAY
CAPTAIN,SHIP,LEFT,DAY
BARRAGE,SHIP,LEFT,DAY
CITADEL,SHIP,LEFT,DAY
FIGHTER,SHIP,LEFT,DAY
MORNING,SHIP,LEFT,DAY
EVENING,SHIP,LEFT,DAY
COMMAND,SHIP,LEFT,DAY
TORPEDO,WALK,LEFT,DAY
GENERAL,WALK,LEFT,DAY
CAPTAIN,WALK,LEFT,DAY
BARRAGE,WALK,LEFT,DAY
CITADEL,WALK,LEFT,DAY
FIGHTER,WALK,LEFT,DAY
MORNING,WALK,LEFT,DAY
EVENING,WALK,LEFT,DAY
COMMAND,WALK,LEFT,DAY
TORPEDO,JOHN,LEFT,DAY
GENERAL,JOHN,LEFT,DAY
CAPTAIN,JOHN,LEFT,DAY
BARRAGE,JOHN,LEFT,DAY
CITADEL,JOHN,LEFT,DAY
FIGHTER,JOHN,LEFT,DAY
MORNING,JOHN,LEFT,DAY
EVENING,JOHN,LEFT,DAY
COMMAND,JOHN,LEFT,DAY
TORPEDO,MOVE,LEFT,DAY
GENERAL,MOVE,LEFT,DAY
CAPTAIN,MOVE,LEFT,DAY
BARRAGE,MOVE,LEFT,DAY
CITADEL,MOVE,LEFT,DAY
FIGHTER,MOVE,LEFT,DAY
MORNING,MOVE,LEFT,DAY
EVENING,MOVE,LEFT,DAY
COMMAND,MOVE,LEFT,DAY
TORPEDO,CITY,LEFT,DAY
GENERAL,CITY,LEFT,DAY
CAPTAIN,CITY,LEFT,DAY
BARRAGE,CITY,LEFT,DAY
CITADEL,CITY,LEFT,DAY
FIGHTER,CITY,LEFT,DAY
MORNING,CITY,LEFT,DAY
EVENING,CITY,LEFT,DAY
COMMAND,CITY,LEFT,DAY
TORPEDO,JACK,LEFT,DAY
GENERAL,JACK,LEFT,DAY
CAPTAIN,JACK,LEFT,DAY
BARRAGE,JACK,LEFT,DAY
CITADEL,JACK,LEFT,DAY
FIGHTER,JACK,LEFT,DAY
MORNING,JACK,LEFT,DAY
EVENING,JACK,LEFT,DAY
COMMAND,JACK,LEFT,DAY
TORPEDO,FROM,LEFT,DAY
GENERAL,FROM,LEFT,DAY
CAPTAIN,FROM,LEFT,DAY
BARRAGE,FROM,LEFT,DAY
CITADEL,FROM,LEFT,DAY
FIGHTER,FROM,LEFT,DAY
MORNING,FROM,LEFT,DAY
EVENING,FROM,LEFT,DAY
COMMAND,FROM,LEFT,DAY
TORPEDO,WILL,LEFT,DAY
GENERAL,WILL,LEFT,DAY
CAPTAIN,WILL,LEFT,DAY
BARRAGE,WILL,LEFT,DAY
CITADEL,WILL,LEFT,DAY
FIGHTER,WILL,LEFT,DAY
MORNING,WILL,LEFT,DAY
EVENING,WILL,LEFT,DAY
COMMAND,WILL,LEFT,DAY
TORPEDO,LEFT,LEFT,DAY
GENERAL,LEFT,LEFT,DAY
CAPTAIN,LEFT,LEFT,DAY
BARRAGE,LEFT,LEFT,DAY
CITADEL,LEFT,LEFT,DAY
FIGHTER,LEFT,LEFT,DAY
MORNING,LEFT,LEFT,DAY
EVENING,LEFT,LEFT,DAY
COMMAND,LEFT,LEFT,DAY
TORPEDO,EAST,LEFT,DAY
GENERAL,EAST,LEFT,DAY
CAPTAIN,EAST,LEFT,DAY
BARRAGE,EAST,LEFT,DAY
CITADEL,EAST,LEFT,DAY
FIGHTER,EAST,LEFT,DAY
MORNING,EAST,LEFT,DAY
EVENING,EAST,LEFT,DAY
COMMAND,EAST,LEFT,DAY
TORPEDO,WEST,LEFT,DAY
GENERAL,WEST,LEFT,DAY
CAPTAIN,WEST,LEFT,DAY
BARRAGE,WEST,LEFT,DAY
CITADEL,WEST,LEFT,DAY
FIGHTER,WEST,LEFT,DAY
MORNING,WEST,LEFT,DAY
EVENING,WEST,LEFT,DAY
COMMAND,WEST,LEFT,DAY
TORPEDO,TANK,LEFT,DAY
GENERAL,TANK,LEFT,DAY
CAPTAIN,TANK,LEFT,DAY
BARRAGE,TANK,LEFT,DAY
CITADEL,TANK,LEFT,DAY
FIGHTER,TANK,LEFT,DAY
MORNING,TANK,LEFT,DAY
EVENING,TANK,LEFT,DAY
COMMAND,TANK,LEFT,DAY
TORPEDO,ACID,EAST,DAY
GENERAL,ACID,EAST,DAY
CAPTAIN,ACID,EAST,DAY
BARRAGE,ACID,EAST,DAY
CITADEL,ACID,EAST,DAY
FIGHTER,ACID,EAST,DAY
MORNING,ACID,EAST,DAY
EVENING,ACID,EAST,DAY
COMMAND,ACID,EAST,DAY
TORPEDO,AREA,EAST,DAY
GENERAL,AREA,EAST,DAY
CAPTAIN,AREA,EAST,DAY
BARRAGE,AREA,EAST,DAY
CITADEL,AREA,EAST,DAY
FIGHTER,AREA,EAST,DAY
MORNING,AREA,EAST,DAY
EVENING,AREA,EAST,DAY
COMMAND,AREA,EAST,DAY
TORPEDO,FIRE,EAST,DAY
GENERAL,FIRE,EAST,DAY
CAPTAIN,FIRE,EAST,DAY
BARRAGE,FIRE,EAST,DAY
CITADEL,FIRE,EAST,DAY
FIGHTER,FIRE,EAST,DAY
MORNING,FIRE,EAST,DAY
EVENING,FIRE,EAST,DAY
COMMAND,FIRE,EAST,DAY
TORPEDO,SHIP,EAST,DAY
GENERAL,SHIP,EAST,DAY
CAPTAIN,SHIP,EAST,DAY
BARRAGE,SHIP,EAST,DAY
CITADEL,SHIP,EAST,DAY
FIGHTER,SHIP,EAST,DAY
MORNING,SHIP,EAST,DAY
EVENING,SHIP,EAST,DAY
COMMAND,SHIP,EAST,DAY
TORPEDO,WALK,EAST,DAY
GENERAL,WALK,EAST,DAY
CAPTAIN,WALK,EAST,DAY
BARRAGE,WALK,EAST,DAY
CITADEL,WALK,EAST,DAY
FIGHTER,WALK,EAST,DAY
MORNING,WALK,EAST,DAY
EVENING,WALK,EAST,DAY
COMMAND,WALK,EAST,DAY
TORPEDO,JOHN,EAST,DAY
GENERAL,JOHN,EAST,DAY
CAPTAIN,JOHN,EAST,DAY
BARRAGE,JOHN,EAST,DAY
CITADEL,JOHN,EAST,DAY
FIGHTER,JOHN,EAST,DAY
MORNING,JOHN,EAST,DAY
EVENING,JOHN,EAST,DAY
COMMAND,JOHN,EAST,DAY
TORPEDO,MOVE,EAST,DAY
GENERAL,MOVE,EAST,DAY
CAPTAIN,MOVE,EAST,DAY
BARRAGE,MOVE,EAST,DAY
CITADEL,MOVE,EAST,DAY
FIGHTER,MOVE,EAST,DAY
MORNING,MOVE,EAST,DAY
EVENING,MOVE,EAST,DAY
COMMAND,MOVE,EAST,DAY
TORPEDO,CITY,EAST,DAY
GENERAL,CITY,EAST,DAY
CAPTAIN,CITY,EAST,DAY
BARRAGE,CITY,EAST,DAY
CITADEL,CITY,EAST,DAY
FIGHTER,CITY,EAST,DAY
MORNING,CITY,EAST,DAY
EVENING,CITY,EAST,DAY
COMMAND,CITY,EAST,DAY
TORPEDO,JACK,EAST,DAY
GENERAL,JACK,EAST,DAY
CAPTAIN,JACK,EAST,DAY
BARRAGE,JACK,EAST,DAY
CITADEL,JACK,EAST,DAY
FIGHTER,JACK,EAST,DAY
MORNING,JACK,EAST,DAY
EVENING,JACK,EAST,DAY
COMMAND,JACK,EAST,DAY
TORPEDO,FROM,EAST,DAY
GENERAL,FROM,EAST,DAY
CAPTAIN,FROM,EAST,DAY
BARRAGE,FROM,EAST,DAY
CITADEL,FROM,EAST,DAY
FIGHTER,FROM,EAST,DAY
MORNING,FROM,EAST,DAY
EVENING,FROM,EAST,DAY
COMMAND,FROM,EAST,DAY
TORPEDO,WILL,EAST,DAY
GENERAL,WILL,EAST,DAY
CAPTAIN,WILL,EAST,DAY
BARRAGE,WILL,EAST,DAY
CITADEL,WILL,EAST,DAY
FIGHTER,WILL,EAST,DAY
MORNING,WILL,EAST,DAY
EVENING,WILL,EAST,DAY
COMMAND,WILL,EAST,DAY
TORPEDO,LEFT,EAST,DAY
GENERAL,LEFT,EAST,DAY
CAPTAIN,LEFT,EAST,DAY
BARRAGE,LEFT,EAST,DAY
CITADEL,LEFT,EAST,DAY
FIGHTER,LEFT,EAST,DAY
MORNING,LEFT,EAST,DAY
EVENING,LEFT,EAST,DAY
COMMAND,LEFT,EAST,DAY
TORPEDO,EAST,EAST,DAY
GENERAL,EAST,EAST,DAY
CAPTAIN,EAST,EAST,DAY
BARRAGE,EAST,EAST,DAY
CITADEL,EAST,EAST,DAY
FIGHTER,EAST,EAST,DAY
MORNING,EAST,EAST,DAY
